62,7,62,70,62,7,62,70,62,7,62,70,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/branch-test.ts"
63,7,63,53,63,7,63,53,63,7,63,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
63,7,65,7,63,7,65,7,63,7,65,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/log-test.ts"
63,7,68,7,63,7,68,7,63,7,68,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
64,3,69,3,64,3,69,3,64,3,69,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/apply.ts"
64,7,64,53,64,7,64,53,64,7,64,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
65,5,86,5,65,5,86,5,65,5,86,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/pull.ts"
65,7,65,53,65,7,65,53,65,7,65,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
67,3,95,3,67,3,95,3,67,3,95,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/fetch.ts"
67,7,67,80,67,7,67,80,67,7,67,80,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
68,7,68,37,68,7,68,37,68,7,68,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
68,7,68,45,68,7,68,45,68,7,68,45,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/lfs-test.ts"
69,5,69,45,64,5,64,33,69,5,69,45,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
69,7,69,53,69,7,69,53,69,7,69,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
69,9,69,44,69,9,69,44,69,9,69,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/ahead-and-behind-test.ts"
69,9,69,44,69,9,69,44,69,9,69,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/only-behind-test.ts"
70,3,90,3,70,3,90,3,70,3,90,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/checkout.ts"
70,5,70,44,70,5,70,44,70,5,70,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/commit.ts"
71,3,71,52,71,3,71,52,71,3,71,52,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-pull-test.ts"
71,3,71,53,71,3,71,53,71,3,71,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
71,5,71,41,71,5,71,41,71,5,71,41,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
71,5,91,5,71,5,91,5,71,5,91,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/fetch.ts"
72,3,72,48,72,3,72,48,72,3,72,48,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-rebase-test.ts"
72,7,74,7,72,7,74,7,72,7,74,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/remote-test.ts"
73,3,105,3,73,3,105,3,73,3,105,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/push.ts"
73,7,73,47,71,7,71,27,73,7,73,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
73,7,73,73,73,7,73,73,73,7,73,73,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
74,3,74,60,74,3,74,60,74,3,74,60,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/gitignore.ts"
74,5,74,55,74,5,74,55,74,5,74,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
74,7,74,56,74,7,74,56,74,7,74,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
75,5,86,5,75,5,86,5,75,5,86,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/checkout.ts"
75,7,75,70,75,7,75,70,75,7,75,70,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
76,5,76,67,73,5,73,30,76,5,76,67,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
76,7,76,49,76,7,76,49,76,7,76,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
76,7,76,53,76,7,76,53,76,7,76,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
77,5,77,27,77,5,77,27,77,5,77,27,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/kactus.ts"
77,7,77,53,77,7,77,53,77,7,77,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
77,9,77,65,77,9,77,65,77,9,77,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/parse-merge-result-test.ts"
78,5,95,5,78,5,95,5,78,5,95,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/push.ts"
78,7,78,66,78,7,78,66,78,7,78,66,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/submodule-test.ts"
79,7,79,33,79,7,79,33,82,7,82,48,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rev-parse-test.ts"
79,7,79,77,79,7,79,77,79,7,79,77,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/branch-test.ts"
79,11,79,58,79,11,79,58,79,11,79,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
80,7,80,51,80,7,80,51,80,7,80,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/submodule-test.ts"
80,7,83,7,80,7,83,7,80,7,83,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
80,7,83,7,80,7,83,7,80,7,83,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/progress-test.ts"
82,7,82,54,80,7,80,37,82,7,82,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
84,3,84,52,84,3,84,52,84,3,84,52,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
84,7,86,7,84,7,86,7,84,7,86,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/remote-test.ts"
85,3,85,42,85,3,85,42,85,3,85,42,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/gitignore.ts"
85,5,85,57,85,5,85,57,85,5,85,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
85,7,85,47,85,7,85,47,85,7,85,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/submodule-test.ts"
86,3,88,4,50,3,50,33,86,3,88,4,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/script/licenses/update-license-dump.ts"
87,3,87,54,87,3,87,54,87,3,87,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
87,5,87,68,87,5,87,68,87,5,87,68,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
87,7,87,80,87,7,87,80,87,7,87,80,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
87,9,87,44,87,9,87,44,87,9,87,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/only-ahead-test.ts"
88,3,103,3,88,3,103,3,88,3,103,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/script/draft-release/run.ts"
88,7,90,7,88,7,90,7,88,7,90,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/log-test.ts"
88,9,88,57,88,9,88,57,88,9,88,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
89,7,89,53,89,7,89,53,89,7,89,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
89,7,89,55,89,7,89,55,89,7,89,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
90,5,92,5,90,5,92,5,90,5,92,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/add-existing-repository.tsx"
90,7,90,53,90,7,90,53,90,7,90,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
91,3,91,51,91,3,91,51,91,3,91,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-rebase-test.ts"
91,3,91,74,91,3,91,74,91,3,91,74,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rev-parse.ts"
91,5,91,66,91,5,91,66,91,5,91,66,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
91,7,91,49,91,7,91,49,91,7,91,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
91,7,91,53,91,7,91,53,91,7,91,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/reflog-test.ts"
92,5,92,60,92,5,92,60,92,5,92,60,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
93,7,93,68,93,7,93,68,93,7,93,68,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
94,3,94,33,94,3,94,33,94,3,94,33,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/licenses.ts"
94,3,117,12,94,3,117,12,94,3,117,12,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
94,5,94,64,94,5,94,64,94,5,94,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
94,7,94,52,94,7,94,52,94,7,94,52,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/progress-test.ts"
94,7,94,77,94,7,94,77,94,7,94,77,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/branch-test.ts"
95,5,98,5,95,5,98,5,95,5,98,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
95,9,95,65,95,9,95,65,95,9,95,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/parse-merge-result-test.ts"
96,5,96,49,96,5,96,49,96,5,96,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
96,7,96,49,96,7,96,49,96,7,96,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
96,7,96,49,96,7,96,49,96,7,96,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/progress-test.ts"
97,7,97,49,97,7,97,49,97,7,97,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
97,7,97,64,97,7,97,64,97,7,97,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
98,5,98,47,98,5,98,47,98,5,98,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
99,3,99,38,99,3,99,38,99,3,99,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/lib/install-cli.ts"
99,5,99,42,99,5,99,42,99,5,99,42,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
100,3,100,34,100,3,100,34,101,3,101,33,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/lib/install-cli.ts"
100,3,100,37,100,3,100,37,100,3,100,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
101,3,101,33,100,3,100,34,101,3,101,33,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/lib/install-cli.ts"
102,5,105,5,95,5,98,5,102,5,105,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
103,3,103,53,103,3,103,53,103,3,103,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
103,5,103,67,101,5,101,30,103,5,103,67,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
103,7,103,55,103,7,103,55,103,7,103,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
104,9,104,44,104,9,104,44,104,9,104,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/only-behind-test.ts"
106,7,106,35,106,7,106,35,106,7,106,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
107,7,112,7,107,7,112,7,107,7,112,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
107,9,107,44,107,9,107,44,107,9,107,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/ahead-and-behind-test.ts"
108,7,108,53,108,7,108,53,108,7,108,53,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
109,5,109,61,109,5,109,61,109,5,109,61,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
110,3,110,38,110,3,110,38,110,3,110,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
110,7,110,63,110,7,110,63,110,7,110,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
110,9,110,39,110,9,110,39,110,9,110,39,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
111,3,130,3,111,3,130,3,111,3,130,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/log.ts"
111,5,114,5,95,5,98,5,111,5,114,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
111,7,111,37,111,7,111,37,111,7,111,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
111,7,111,63,111,7,111,63,111,7,111,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
112,5,112,36,112,5,112,36,113,5,121,6,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/log.ts"
113,5,117,6,93,5,108,5,113,5,117,6,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/preferences/preferences.tsx"
113,7,113,49,113,7,113,49,113,7,113,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
113,9,113,65,113,9,113,65,113,9,113,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/parse-merge-result-test.ts"
114,9,114,62,114,9,114,62,114,9,114,62,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/branch-test.ts"
116,7,116,59,116,7,116,59,116,7,116,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
117,3,117,37,117,3,117,37,117,3,117,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
117,7,117,42,115,7,115,28,117,7,117,42,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
117,7,117,73,117,7,117,73,117,7,117,73,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
118,9,118,54,118,9,118,54,118,9,118,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
119,7,122,7,119,7,122,7,119,7,122,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
121,3,121,56,121,3,121,56,121,3,121,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
121,9,121,44,121,9,121,44,121,9,121,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/only-ahead-test.ts"
122,9,122,54,122,9,122,54,122,9,122,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
123,7,127,7,123,7,127,7,123,7,127,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
124,3,129,3,124,3,129,3,124,3,129,3,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/worktree.ts"
124,5,124,68,124,5,124,68,124,5,124,68,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
124,7,124,51,124,7,124,51,124,7,124,51,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
126,5,126,47,126,5,126,47,126,5,126,47,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/worktree.ts"
126,7,126,64,126,7,126,64,126,7,126,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
127,7,127,49,127,7,127,49,127,7,127,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
127,7,127,64,127,7,127,64,127,7,127,64,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
127,7,132,7,127,7,132,7,127,7,132,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
130,5,130,67,128,5,128,30,130,5,130,67,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
130,7,130,54,130,7,130,54,130,7,130,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
131,9,131,48,131,9,131,48,131,9,131,48,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/merge-test.ts"
131,9,131,57,131,9,131,57,131,9,131,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
132,5,132,52,130,5,130,56,132,5,132,52,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
134,7,134,54,134,7,134,54,134,7,134,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git-store-test.ts"
134,7,134,59,134,7,134,59,134,7,134,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
135,5,135,40,130,5,130,56,135,5,135,40,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
136,7,136,78,136,7,136,78,136,7,136,78,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
137,9,137,79,137,9,137,79,137,9,137,79,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/branch-test.ts"
138,3,138,57,138,3,138,57,138,3,138,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
138,5,138,67,130,5,130,56,138,5,138,67,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
138,7,138,55,138,7,138,55,138,7,138,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
140,5,144,5,140,5,144,5,140,5,144,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/changes/sidebar.tsx"
140,7,140,49,140,7,140,49,140,7,140,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
140,9,140,44,140,9,140,44,140,9,140,44,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/pull/ahead-and-behind-test.ts"
142,5,147,5,142,5,147,5,142,5,147,5,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
142,7,142,76,142,7,142,76,142,7,142,76,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
142,9,142,45,142,9,142,45,142,9,142,45,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
143,7,143,55,143,7,143,55,143,7,143,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
143,7,143,58,143,7,143,58,143,7,143,58,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
143,9,143,57,143,9,143,57,143,9,143,57,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
144,7,144,63,144,7,144,63,144,7,144,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
145,7,145,54,145,7,145,54,145,7,145,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
146,3,146,37,146,3,146,37,146,3,146,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
146,7,149,7,146,7,149,7,146,7,149,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
147,7,147,54,147,7,147,54,149,7,149,55,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
149,3,149,54,149,3,149,54,149,3,149,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/rebase.ts"
150,7,150,49,150,7,150,49,150,7,150,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
150,7,153,7,150,7,153,7,150,7,153,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/worktree-test.ts"
151,5,151,56,149,5,149,46,158,5,158,50,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
152,7,157,7,152,7,157,7,152,7,157,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
153,7,153,54,153,7,153,54,153,7,153,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
154,7,154,49,154,7,154,49,154,7,154,49,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
154,7,154,75,154,7,154,75,154,7,154,75,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/checkout-test.ts"
155,3,155,56,155,3,155,56,155,3,155,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repository-builder-long-rebase-test.ts"
155,7,157,8,155,7,157,8,155,7,157,8,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
156,3,156,38,156,3,156,38,156,3,156,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
157,7,157,50,157,7,157,50,157,7,157,50,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
158,7,161,7,158,7,161,7,158,7,161,7,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
159,5,159,67,156,5,156,30,159,5,159,67,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
160,7,160,37,160,7,160,37,160,7,160,37,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/stash-test.ts"
160,7,160,54,160,7,160,54,160,7,160,54,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
